time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.760000000000002,-0.00100024540563,3.35540857609,43.526328641,0.155535138533,6.7660306267e-05,0.0,-0.0011161965017,2.92071874818,16.7375989239,0.160599294412,4.52390495085e-06,0.0,-0.715165563697,-0.187666055568,899.881986063,900.233437036
2.820000000000002,-0.00106846065779,3.53352573012,44.5310649349,0.165166720014,6.7902206653e-05,0.0,-0.00115763484084,3.01731084678,16.7529812688,0.160380266588,3.04719127844e-06,0.0,-0.345090614938,-0.107349770152,899.867376815,899.868695098
2.880000000000002,-0.00113915858904,3.71759530975,45.5365824573,0.174844078373,6.80839851306e-05,0.0,-0.00119894904828,3.11912935309,16.7636843877,0.163045955094,2.99454129584e-06,0.0,-0.149448236417,-0.136013853847,899.629643378,899.747914518
2.940000000000002,-0.00121233253075,3.90793364563,46.5426228495,0.18472236576,6.82636576057e-05,0.0,-0.00124017073889,3.22628042923,16.770438503,0.16764248378,2.99454117591e-06,0.0,0.0891330914036,0.205759774741,899.560155365,899.757145162
3.000000000000002,-0.0012879769613,4.10486253416,47.5489484505,0.194939851387,6.84370774389e-05,0.0,-0.00128130075059,3.33883706268,16.7732153071,0.175117125599,2.68190850434e-06,0.0,-0.150904284345,0.205533325355,899.408051582,899.72252922
3.0600000000000023,-0.00136608763891,4.30871447463,48.5553388941,0.205490109342,6.85934155706e-05,0.0,-0.00132237900271,3.45707701144,16.7726105772,0.177239174649,2.45308911285e-06,0.0,-0.129101353001,0.261784306577,899.571528889,899.670105013
3.1200000000000023,-0.00144666124319,4.51983351776,49.5615901065,0.216064590809,6.87406009154e-05,0.0,-0.00136339881274,3.5810749161,16.7685880729,0.174170049864,2.45308903237e-06,0.0,0.0420636697292,0.300222707963,899.695391936,899.583761422
3.1800000000000024,-0.00152969583713,4.73856802165,50.5675198196,0.226556451066,6.88861909088e-05,0.0,-0.001404412476,3.71090770332,16.761897242,0.176216160509,2.37332153539e-06,0.0,-0.0762249651945,0.250497690568,899.824434017,899.919744556
3.2400000000000024,-0.00161519000246,4.9652633147,51.5729521651,0.237629773869,6.90285901994e-05,0.0,-0.00144538517312,3.84646222651,16.7520087593,0.197454500037,2.37332146006e-06,0.0,0.207152301883,0.597688147645,899.498473644,900.372367703
3.3000000000000025,-0.00170314053517,5.20027148126,52.5776808347,0.249840277067,6.91709894856e-05,0.0,-0.00148629287463,3.98809851734,16.7384302028,0.213463240446,2.37332138472e-06,0.0,0.0703406764669,0.2879573255,899.527888197,900.193691815
3.3600000000000025,-0.00179354424164,5.44397598076,53.581488143,0.262792204761,6.93123909095e-05,0.0,-0.00152715868598,4.13640240338,16.7212845691,0.220275332612,2.3234283549e-06,0.0,-0.0602842805745,0.513282238959,899.701444151,899.997450703
3.4200000000000026,-0.00188639906376,5.69678723439,54.5841620211,0.275869173502,6.94392396685e-05,0.0,-0.00156799658289,4.29167044637,16.7006407748,0.212846549438,1.69557796796e-06,0.0,-0.213851612411,0.319796682323,900.02180791,899.7415622
3.4800000000000026,-0.00198170353738,5.95912295625,55.5854982785,0.288694976774,6.95330606995e-05,0.0,-0.00160881055325,4.45384590102,16.6766923801,0.21553381549,1.29989430475e-06,0.0,-0.169769046174,0.301858505121,899.922552317,900.05108146
3.5400000000000027,-0.00207945428622,6.23138766106,56.5852778268,0.301665248356,6.95837661411e-05,0.0,-0.00164953680162,4.62264087531,16.6487443525,0.217414303504,-6.45320406939e-08,0.0,-0.315253207011,0.695621978384,899.837142447,899.933522785
3.6000000000000028,-0.00217964727593,6.51398776656,57.5832872144,0.314816363193,6.95789819787e-05,0.0,-0.00169021203023,4.79835988509,16.6176628868,0.222505179123,-1.10144075519e-07,0.0,-0.0576400290266,0.409710881497,899.976904575,900.203862218
3.660000000000003,-0.00228227668208,6.80733172565,58.579306965,0.328487946292,6.95723733344e-05,0.0,-0.00173075092492,4.98079417079,16.5824059414,0.236839083499,-1.10144075356e-07,0.0,0.218179926682,0.196237127306,899.706289287,900.309300085
3.720000000000003,-0.00238733571015,7.11183646091,59.5730999595,0.343111392568,6.95657646901e-05,0.0,-0.00177119936633,5.17044622024,16.5433989314,0.254786326621,-1.10144075194e-07,0.0,0.185895649659,0.204390367961,899.745560235,900.498371235
3.780000000000003,-0.00249481885357,7.42794778809,60.5644319158,0.358557803535,6.95591560458e-05,0.0,-0.00181155469094,5.36773948069,16.5003295224,0.262270612943,-1.10144075032e-07,0.0,0.218992642926,0.336528421439,900.059247392,900.392003404
3.840000000000003,-0.00260471927601,7.7561267142,61.553034961,0.374485065128,6.95525474015e-05,0.0,-0.00185177541338,5.57272113387,16.4524067918,0.271151699001,-1.1014407487e-07,0.0,0.117121555164,0.125639677958,899.953515588,900.344910128
3.900000000000003,-0.00271702791662,8.09683374759,62.5385985869,0.390817431099,6.95459387572e-05,0.0,-0.00189182901944,5.78536387055,16.3989904917,0.274231277677,-1.10144074707e-07,0.0,0.29065563322,0.113960475534,899.844396635,900.002827162
3.960000000000003,-0.00283173608891,8.45053765083,63.5208055852,0.407394238584,6.95393301129e-05,0.0,-0.00193175906794,6.0059473281,16.3404849557,0.280083545268,-1.10144074545e-07,0.0,0.268841389406,0.24605573554,899.757682443,900.029492654
4.020000000000002,-0.00294883549854,8.81771070986,64.4993336945,0.424174648666,6.95327214686e-05,0.0,-0.00197153643991,6.23433673089,16.276327925,0.278842483874,-1.10144074383e-07,0.0,0.701910981104,0.228289148365,899.761039516,899.746575823
4.080000000000001,-0.00306831680632,9.19881872105,65.4738370773,0.440957243309,6.95261128243e-05,0.0,-0.00201115466133,6.47042088114,16.206297256,0.281386906431,-1.10144074221e-07,0.0,0.918736462386,0.0300402417299,899.539384669,899.678264902
4.14,-0.00319017177209,9.59432851689,66.4439764967,0.457881541168,6.95195611025e-05,0.0,-0.0020506565951,6.71438033823,16.130815981,0.283404046958,-1.07297933845e-07,0.0,0.746310733598,-0.0143983462345,899.632438992,899.750614216
4.199999999999998,-0.00331439223217,10.0047040667,67.4094048216,0.475066303667,6.95131232256e-05,0.0,-0.00209000306771,6.96593337222,16.0492179259,0.291825729775,-1.07297933691e-07,0.0,0.672367102474,0.134019603725,899.461498319,899.840280717
4.259999999999997,-0.00344096686538,10.4303886019,68.3697237376,0.492616295794,6.95066853487e-05,0.0,-0.00212912862181,7.22468598798,15.9604651192,0.293812065588,-1.07297933538e-07,0.0,0.940023090059,0.081333837562,899.290028051,899.410004646
4.319999999999996,-0.0035698860132,10.8718382472,69.3245439865,0.510392701436,6.95090188181e-05,0.0,-0.00216815107581,7.4914122443,15.8658672534,0.300780148132,3.31267753313e-07,0.0,0.957726958855,-0.178731784595,899.448640979,899.771456878
4.379999999999995,-0.00370114204316,11.3295201085,70.2734877515,0.528462499868,6.95416633079e-05,0.0,-0.00220702494064,7.76574788801,15.7645248394,0.301916964669,9.69685594796e-07,0.0,1.06061164748,-0.215643799915,899.657447763,899.74555141
4.439999999999993,-0.00383472769994,11.8038980889,71.2161585266,0.546777790319,6.96209993976e-05,0.0,-0.00224580555137,8.04791640243,15.6567021941,0.311197242883,2.02742395976e-06,0.0,0.917880848717,-0.277570686968,899.82046254,900.239424425
4.499999999999992,-0.00397063534517,12.2954213367,72.1521254104,0.565901604453,6.97480481557e-05,0.0,-0.00228442766937,8.33726601287,15.5410007677,0.330618708572,2.297589343e-06,0.0,0.724612104467,-0.140281165584,899.599896494,900.433455718
4.559999999999991,-0.00410885617508,12.804526962,73.0809053913,0.586067395899,6.99703418841e-05,0.0,-0.00232291497022,8.63402633747,15.4170641106,0.345242659467,6.51935910192e-06,0.0,0.961338411343,-0.554538558936,899.719644521,900.364817729
4.6199999999999894,-0.00424938365595,13.3316610787,74.0019851508,0.606956670381,7.04049909848e-05,0.0,-0.00236133312462,8.93821959606,15.284257918,0.353407063489,8.69369735291e-06,0.0,0.572112972195,-0.397967943068,899.820222052,900.208190552
4.679999999999988,-0.00439221672424,13.8772712769,74.9148234283,0.628365652427,7.09771398446e-05,0.0,-0.00239977588126,9.24987290053,15.1422808474,0.362869894367,1.1219994932e-05,0.0,0.264627699665,-0.428969905133,899.820685477,900.264291578
4.739999999999987,-0.00453735737579,14.4417905543,75.8188426783,0.650142228238,7.16938594403e-05,0.0,-0.00243826175157,9.56849450818,14.990231076,0.363088161476,1.33959503013e-05,0.0,0.119299702393,-0.398116016032,899.859819703,899.93147697
4.799999999999986,-0.00468481100464,15.0256380877,76.7134405607,0.671735159109,7.25298463484e-05,0.0,-0.00247688053589,9.89407473857,14.8281800874,0.352569327833,1.50074230666e-05,0.0,0.0571256410654,-0.342607055244,900.102740763,899.73837952
4.859999999999984,-0.00483458711557,15.6292196598,77.5980149652,0.692784966567,7.3433538855e-05,0.0,-0.00251567823675,10.2261819741,14.6560704412,0.347114437789,1.51697789483e-05,0.0,-0.0158383703226,-0.109895632596,900.133258207,899.970783889
4.919999999999983,-0.00498669533672,16.2528989168,78.4719451931,0.713501921,7.43437255304e-05,0.0,-0.0025546126575,10.5639028463,14.4733323659,0.341353357134,1.51697758707e-05,0.0,0.144473424505,0.0360864534464,900.16573234,899.988901981
4.979999999999982,-0.00514114171238,16.8969836094,79.334574152,0.733962184981,7.52539120219e-05,0.0,-0.00259361158747,10.9062724602,14.2793297449,0.340299229049,1.51697727931e-05,0.0,0.109420513239,0.34325676606,899.941066495,899.953347534
5.0399999999999805,-0.00529793081058,17.5617506346,80.185236391,0.75428559223,7.61640983269e-05,0.0,-0.00263269764461,11.2532282897,14.0743971445,0.335379489116,1.51697697154e-05,0.0,0.17362085247,0.359968770965,900.12968695,899.98464931
